CreditScore,LTV,DTI,FEDTI,POINTS
701,0.85,0.261589397,0.152918999,0.7407277988855776
806,0.84,0.39312202,0.170095356,0.784886756519445
597,0.82,0.731195611,0.53426031,0.27345440790000003
816,0.77,0.357311451,0.181209663,0.842186576935216
736,0.73,0.854214712,0.46554672,0.5344944450352941
631,0.82,0.411196332,0.272110602,0.5071905881893688
791,0.71,0.337244898,0.212048666,0.8284863463484464
651,0.86,0.471782986,0.277685764,0.5451188024924369
711,0.82,0.912582099,0.57098519,0.46076091815882353
734,0.76,0.413400774,0.264635525,0.7752299505574556
597,0.8,0.66627566,0.500500259,0.28332240810000003
713,0.86,0.326379423,0.207429998,0.7097215488147353
529,0.9,0.266669065,0.166946643,0.47836013730066446
660,0.9,0.422861826,0.229614817,0.6137723957382255
717,0.84,0.480684713,0.27272293,0.615412835212605
632,0.79,0.484415847,0.333172354,0.3682411799
756,0.82,0.318417889,0.150675953,0.7944894289588627
847,0.9,0.273738819,0.154888193,0.730140244807993
824,0.89,1.086370583,0.513782235,0.43233765937647056
729,0.79,0.365279053,0.182481455,0.8142911995148524
583,0.85,0.53546162,0.317739653,0.2646798727
625,0.82,0.521077491,0.379084871,0.30998376380000003
723,0.94,0.330504341,0.233770153,0.6522962438152238
788,0.9,0.979913079,0.441419702,0.38963142778235293
626,0.78,0.277715114,0.150741218,0.6315789404817276
502,0.77,0.492570722,0.319282733,0.3688146545
836,0.83,0.589214329,0.321557093,0.5548052107411765
579,0.86,0.537471046,0.358560069,0.26039688850000003
761,0.93,0.231920278,0.122566698,0.726114760325386
640,0.84,0.401486002,0.277962054,0.6955942943003712
831,0.8,0.204875519,0.097601904,0.8619084723138558
590,0.81,0.974893969,0.632013219,0.23930928120000003
673,0.76,0.415514579,0.292495007,0.6720603783287278
599,0.79,0.425438552,0.262332244,0.5573707147176079
522,0.95,0.532440919,0.319588864,0.1197970217
784,0.77,0.367188109,0.209943145,0.8202159571628884
535,0.75,0.980843065,0.688048989,0.2831107946
555,0.84,0.617342995,0.433365539,0.2949291466
753,0.75,0.513942549,0.306693657,0.5894069676352941
544,0.88,0.570025077,0.431267763,0.249870716
610,0.79,0.392662569,0.222976383,0.5790487009883721
788,0.77,0.663713661,0.306727102,0.5847206295823529
695,0.84,0.389870886,0.261180019,0.7204655385846199
799,0.89,0.445452201,0.246862105,0.6022897424
641,0.86,0.484928039,0.30823305,0.45921330286470585
731,0.93,0.311202814,0.194672919,0.6731012100581395
815,0.9,0.34331048,0.20053107,0.688247996555599
552,0.81,0.324677766,0.197287863,0.5540335917192691
689,0.91,1.605018519,1.024,0.23974520692352938
551,0.95,0.753472473,0.524907491,0.0771620036
715,0.82,0.336169517,0.222104804,0.7527920159194841
587,0.75,0.344007663,0.204544061,0.5969467675498339
706,0.94,1.020023566,0.613896308,0.34425507142352935
666,0.9,0.939868594,0.650775296,0.3368179639411765
742,0.91,0.736962887,0.471189691,0.39742003631764705
547,0.91,0.475607871,0.346654954,0.21777371750000002
677,0.93,0.5092607,0.28844358,0.41934721905882355
843,0.77,0.639546681,0.370793308,0.5969071775705883
633,0.91,0.804317181,0.506409692,0.1689273127
544,0.83,0.555405457,0.33269216,0.31119023830000003
800,0.81,0.317254123,0.198439218,0.7906429397566934
510,0.87,1.049213165,0.79979172,0.16509951150000002
830,0.89,0.268848815,0.125317677,0.7868383536119796
565,0.91,0.393313888,0.272446014,0.4112295060963455
756,0.94,1.288595579,0.785344603,0.3149589229764706
754,0.74,0.939014276,0.562059823,0.521657295982353
532,0.74,0.628653957,0.402580397,0.3468765646
783,0.79,0.266376269,0.125141635,0.8736527070407465
707,0.82,0.550238435,0.283069085,0.5246104244705883
783,0.74,0.768602507,0.392496313,0.5641842356470588
556,0.8,0.726911727,0.462868237,0.2810220036
555,0.87,0.35734236,0.228522244,0.4852820384385382
535,0.74,1.336044745,0.897885184,0.22660700710000004
799,0.8,0.691786896,0.483977498,0.5174235606
646,0.88,0.327772282,0.21559718,0.6867748950498338
658,0.72,0.452339339,0.29318018,0.5689774598647059
582,0.89,0.528355507,0.413967906,0.2557676587
791,0.87,1.181795238,0.758461905,0.3886213445235294
776,0.95,0.281961369,0.128509598,0.6217665977222983
820,0.94,0.247704108,0.135998147,0.7350000972908931
561,0.86,0.380219502,0.23694426,0.47695391
625,0.82,0.515977233,0.333457457,0.31505653100000003
508,0.71,0.289229268,0.16543523,0.6236533688205981
813,0.91,0.322605533,0.199272567,0.6929243305721126
671,0.94,0.399203287,0.264181483,0.6101644378126831
579,0.77,0.639700049,0.452845435,0.3407454516
534,0.84,0.354820833,0.247841667,0.5289686461378738
685,0.73,0.557991787,0.32138639,0.5635327705352942
791,0.87,0.393846459,0.240833774,0.7050427969132304
637,0.79,0.430731707,0.26174216,0.46344748644285716
624,0.71,0.434322936,0.214506422,0.47995826997142854
760,0.88,0.294725386,0.188236371,0.7377613489657027
817,0.92,0.246156569,0.128625859,0.7371105971404144
766,0.75,0.200210232,0.099443869,0.8932179310772913
796,0.87,0.323853104,0.196190784,0.7387348345671292
507,0.8,0.773892259,0.497017714,0.2729090027
599,0.79,0.678031841,0.44161393,0.3380354229
683,0.8,0.288853525,0.177856491,0.7701869392119406
613,0.74,0.66548529,0.359738796,0.3474775914
597,0.72,0.219684232,0.131350391,0.6519997897923588
598,0.75,0.599320142,0.344880771,0.35557990870000006
731,0.89,0.249432517,0.143999597,0.7555640104069767
662,0.88,0.424258935,0.248129467,0.6574233469625758
666,0.84,0.575846607,0.406698407,0.4976278515411765
745,0.83,0.353661007,0.192582394,0.7680914748162986
552,0.8,0.325883147,0.197199045,0.5537849912707642
709,0.91,0.567033045,0.386789185,0.41314718876470585
839,0.79,0.232755631,0.126336712,0.8975152350850107
615,0.8,0.652537728,0.405317712,0.294214456
647,0.85,0.422408492,0.282793349,0.563780249723803
599,0.93,1.630947631,1.148582116,0.02204702530000001
667,0.87,0.588869281,0.373019608,0.4499875816882353
805,0.85,0.563733734,0.25992993,0.58755921462521
534,0.75,0.525736,0.296536,0.3677728
763,0.85,0.308638245,0.189358845,0.7350072697307992
755,0.8,0.360521099,0.213395639,0.7620039792686144
834,0.92,0.79900107,0.442597217,0.42113428894705884
803,0.94,0.406515201,0.243226545,0.6547714285367403
823,0.91,0.872977791,0.487238457,0.40603719872941174
786,0.82,0.840430108,0.500412671,0.4970921926882353
504,0.93,0.760337972,0.453677932,0.1785984096
780,0.72,0.728888889,0.427080103,0.5638148655058823
678,0.8,0.529242268,0.321338488,0.5143536891058824
783,0.94,0.67617217,0.420040094,0.42067289124705887
842,0.88,0.809063645,0.414861713,0.4752545230235294
607,0.77,0.463361106,0.261561406,0.46024910154285714
699,0.88,0.401335103,0.246431918,0.6742430911246824
557,0.79,1.522552083,1.081446314,0.18960016030000001
660,0.83,0.750687972,0.505681314,0.46848071845882355
509,0.86,0.916809742,0.642876778,0.194031348
786,0.76,0.486408692,0.266431567,0.6873814703168067
615,0.9,0.294747542,0.163938785,0.4729044939285714
612,0.73,0.395592383,0.226963221,0.5769434781810632
647,0.77,0.481014831,0.287380437,0.5634545908470588
665,0.84,0.606004303,0.403579112,0.4946298937941177
531,0.88,0.537979781,0.360651309,0.260136891
522,0.82,1.86531141,1.362571001,0.07721175890000001
773,0.79,1.111925745,0.65619339,0.5005410276764706
633,0.85,0.560040335,0.397924294,0.2542035371
814,0.72,0.418770165,0.224046309,0.8120068153121947
764,0.92,0.387351232,0.215195129,0.6577687972781904
576,0.85,0.421711376,0.304444323,0.37148315467674414
681,0.89,0.441403349,0.223711321,0.5762568823899159
593,0.89,0.477908957,0.309413787,0.2712677256
587,0.8,0.755217261,0.470230746,0.27745519930000007
740,0.83,0.322037627,0.1642467,0.7840950517138948
764,0.83,0.352842847,0.212406186,0.7667900541635724
693,0.82,0.67967371,0.370232683,0.4988328901117647
812,0.84,0.355006296,0.199000252,0.7851924071194059
642,0.79,0.439160557,0.269622434,0.6486137472831933
583,0.95,1.693459357,1.237126654,-0.08805860110000002
526,0.76,0.267433371,0.140916727,0.6374787902906977
536,0.91,0.730727671,0.533159888,0.1736112441
511,0.77,0.905401424,0.679278173,0.2915320403
810,0.72,0.26417239,0.108601261,0.8880136899399063
624,0.8,1.144960254,0.776120827,0.20789189190000001
684,0.88,0.79912601,0.418401676,0.4294237019882353
653,0.76,0.840382582,0.559738233,0.5020467420294117
560,0.81,0.474002925,0.295424968,0.32305721070000004
834,0.83,0.282633647,0.152975354,0.8249313075307798
688,0.88,0.660488641,0.442743249,0.44202975217647056
696,0.9,0.311675964,0.166868843,0.6726270846702169
657,0.82,0.32114347,0.185439403,0.7523224079963846
677,0.71,1.363025641,0.902769231,0.42253815985882354
703,0.85,0.332916897,0.207433738,0.7052586938391636
730,0.84,0.329419613,0.198221036,0.7673034428845027
790,0.86,0.290573556,0.157048602,0.7586889091665038
805,0.8,0.451075859,0.236107383,0.6573330546252101
638,0.89,0.32485252,0.215563504,0.4974659366112957
520,0.73,0.319484136,0.210915174,0.6003745158637874
502,0.72,1.199034638,0.781779987,0.2519185375
714,0.73,1.243173368,0.760250757,0.45965758749999996
748,0.87,0.344291745,0.186927767,0.7231722355398671
530,0.78,0.488259488,0.322808001,0.36889325110000004
525,0.78,0.457990214,0.327103364,0.3714906422
569,0.86,0.789973298,0.554611863,0.2155414839
654,0.86,0.541974688,0.373285368,0.4508269355764706
506,0.75,0.990596401,0.667460154,0.28419434450000003
649,0.76,0.426395538,0.285776413,0.6631429586179207
816,0.9,0.30666237,0.178805813,0.7048239508388705
568,0.84,0.502481086,0.302481086,0.3195037828
752,0.77,0.284033702,0.124212744,0.8607604270001954
841,0.91,0.280111679,0.140869669,0.7319000941748095
821,0.88,0.397460188,0.232364316,0.7160507306605434
661,0.82,0.408705321,0.248678035,0.7105504317075435
743,0.92,0.333782748,0.187840256,0.6738197111666993
734,0.82,0.248265651,0.118824027,0.8157090025341998
764,0.73,1.14734375,0.694629934,0.4905085139529412
511,0.9,0.389614115,0.264628344,0.41488194342192686
683,0.94,0.489748437,0.337501818,0.4181573274411765
752,0.89,0.898567268,0.563389633,0.42498078048823534
743,0.77,0.331263144,0.168078656,0.8314633798710181
584,0.88,0.275914472,0.18334456,0.5203536437209302
603,0.86,0.470913499,0.267655159,0.3573175218857143
595,0.81,0.365024648,0.226272694,0.5342988705481727
722,0.83,0.499144799,0.29413074,0.5330253872764706
528,0.92,0.814445788,0.60344216,0.1582112052
811,0.93,0.292454943,0.125469689,0.7257060311085597
612,0.85,0.546751163,0.357917536,0.2595331301
738,0.84,0.326758204,0.182861458,0.7757608799579833
800,0.92,0.358308172,0.240151973,0.6661980740008795
628,0.94,0.520345826,0.341643815,0.21380103590000002
715,0.86,0.731311905,0.521311905,0.4350317366470588
801,0.85,0.390405602,0.194698072,0.7252612091147157
818,0.78,0.577773883,0.260508326,0.6897721591369748
745,0.85,0.266014478,0.160947114,0.7497727028229432
599,0.76,0.497451152,0.348528307,0.36540205410000004
588,0.9,0.991220767,0.717600561,0.1291178672
762,0.91,0.353796523,0.197196394,0.6714121023246042
837,0.83,0.435601218,0.265467614,0.6578064866453781
540,0.91,0.319865091,0.20379864,0.4528275409634551
518,0.81,0.41186333,0.255252128,0.5130563559468438
627,0.74,0.44499732,0.276007773,0.45692606335714286
849,0.81,0.250934238,0.113930063,0.8506597746037717
720,0.9,0.905869339,0.586504425,0.36252732948235294
799,0.93,0.830322364,0.435762257,0.4083915379
529,0.95,2.102721755,1.546232493,-0.15989542480000002
747,0.82,0.35801198,0.23357708,0.7530268966386555
572,0.72,0.782996399,0.494416152,0.3222587449
518,0.83,0.411409305,0.302171274,0.42410629004186046
508,0.78,1.522584977,1.098749475,0.1878665548
787,0.88,0.387087994,0.240853419,0.7054310463000781
805,0.75,0.720371397,0.397754989,0.5749520672823529
550,0.77,0.433641668,0.240060065,0.4709000957
658,0.91,0.272535254,0.160538524,0.6728139329939418
688,0.91,0.317549848,0.190436714,0.6604910271731483
507,0.78,0.468368278,0.348116675,0.3683515047
607,0.85,0.393635131,0.268621001,0.46252087449335544
721,0.74,0.402346717,0.236960429,0.7838610949330662
776,0.8,0.369446724,0.22124791,0.7633003406126636
772,0.78,1.0854,0.6614,0.5023788235294118
612,0.81,0.358212023,0.188565395,0.5493500944435216
647,0.71,0.463557783,0.266848875,0.6486351697042017
776,0.91,0.859873567,0.516739194,0.3905740180176471
572,0.73,0.38457736,0.209099462,0.5858850253654485
597,0.91,0.560874794,0.417818711,0.2021306495
533,0.73,0.304728186,0.17528688,0.6165305228571428
764,0.95,0.26944628,0.153347385,0.61227703355726
829,0.87,0.484012431,0.23032919,0.6131618613117646
583,0.78,0.515470035,0.307675284,0.3676854681
621,0.77,0.437407936,0.296588434,0.376600363
826,0.75,1.112638436,0.534229874,0.5282543454705882
663,0.89,0.345438094,0.247595338,0.6762386531063123
625,0.89,0.372550156,0.241141329,0.47723852562292357
518,0.73,0.421900631,0.298421586,0.4720414155860465
526,0.79,0.515047052,0.358113756,0.36268391920000004
589,0.8,0.809565014,0.602595884,0.2587839102
576,0.87,1.338510092,0.927133945,0.12343559629999999
801,0.79,0.314543984,0.163119323,0.8541815705017589
642,0.87,0.606705599,0.404713157,0.4376816538117647
765,0.94,0.706789508,0.438851073,0.41043594190000005
507,0.91,1.388017851,0.985265898,0.06267162509999999
823,0.88,0.339621721,0.163447224,0.7547030193765878
849,0.76,0.281044296,0.156371755,0.8784996883911471
712,0.92,0.626464317,0.360363359,0.4107289971058824
831,0.82,0.279297297,0.154432432,0.8243044649384405
763,0.8,0.297839948,0.203608762,0.7824292455198358
837,0.73,0.240807943,0.1379502,0.8909066948075044
571,0.9,1.082432264,0.726779819,0.1190787917
679,0.73,0.226992291,0.1184275,0.8546214417549346
570,0.92,0.730332364,0.509933527,0.17597341090000002
502,0.74,0.939130566,0.662656438,0.28982129959999997
523,0.77,0.923853383,0.568590226,0.3007556391
789,0.81,0.334407295,0.232836879,0.771133656943033
633,0.89,0.277681208,0.181074287,0.5207535866694353
522,0.78,0.538657165,0.389488519,0.3571854316
524,0.84,0.714543385,0.418818619,0.2866637996
645,0.83,1.592930616,0.9442164,0.33599118075294115
545,0.85,0.615371984,0.427871984,0.2456756032
563,0.77,0.568402963,0.385884444,0.3545712593
837,0.84,0.872044888,0.407206983,0.5182512834882352
597,0.88,0.617655883,0.392642328,0.2489701789
673,0.93,0.442187329,0.238791309,0.5184398332134454
543,0.71,0.361005386,0.247371423,0.5776983222840532
565,0.79,0.843825885,0.577744769,0.3078429346
695,0.73,0.333248433,0.220756014,0.7980706955530584
547,0.73,0.457320979,0.288161482,0.37545175389999996
544,0.79,1.471995283,1.035674528,0.1992330189
599,0.71,0.585303347,0.394926778,0.3519769875
566,0.74,0.803794708,0.441480081,0.3254725211
581,0.9,0.71911084,0.47408445,0.180680471
748,0.73,0.375126645,0.217634074,0.8050347903488372
682,0.92,0.646917062,0.386375314,0.39725899769411765
687,0.75,1.034929006,0.602880325,0.4882778904294117
593,0.82,1.024252584,0.716715402,0.2259032014
638,0.71,0.620101206,0.347491387,0.3532407407
742,0.84,0.999150034,0.555240881,0.46279620261764703
689,0.89,0.35888718,0.232005932,0.6863256625112371
579,0.82,0.370041513,0.258429605,0.5216475466860465
590,0.94,0.45796181,0.307183876,0.22348543140000002
635,0.95,0.409001047,0.254821295,0.31887587208471757
825,0.93,0.366231595,0.208562883,0.682990176522865
677,0.85,0.503045874,0.306590706,0.46815398905882355
532,0.83,0.262748844,0.174069978,0.5767277683887043
712,0.92,1.084625,0.605458333,0.3404034314058824
706,0.74,0.358197926,0.202191011,0.8021341402105725
512,0.78,0.630411819,0.360053513,0.3509534668
607,0.85,0.507205318,0.343985229,0.2648809453
585,0.94,2.080294524,1.507814082,-0.05881086060000003
776,0.87,0.720133588,0.334001272,0.47282180811764707
562,0.8,0.353719673,0.219753428,0.5392562437873754
791,0.95,1.060714286,0.625035537,0.2690720765235294
678,0.89,0.310438266,0.161719072,0.7194600076959154
674,0.95,0.76529927,0.565924922,0.2701128749176471
785,0.72,0.348260649,0.203990872,0.8270376214793824
832,0.92,0.511128082,0.226816496,0.5625871827243698
732,0.83,0.405014949,0.253578578,0.7305408167666602
645,0.86,0.678453265,0.451308579,0.4267296979529412
746,0.91,0.369437665,0.231007418,0.6509933793736564
569,0.93,1.118115373,0.733035337,0.11488492900000001
735,0.91,0.696676539,0.508819547,0.3956268619882353
637,0.8,1.141142053,0.737199625,0.2121658322
768,0.89,0.557040377,0.334658742,0.48671244104117645
779,0.73,0.301876534,0.131141676,0.8620774890854016
631,0.9,0.969123898,0.694629342,0.133624676
740,0.88,0.380774098,0.234142166,0.6954727408667187
764,0.79,0.240592172,0.120569484,0.8756936844459644
685,0.72,0.438784411,0.298154229,0.5777767242352941
609,0.85,0.703590433,0.418720774,0.23776887929999999
502,0.84,0.463131617,0.314776824,0.32220915590000004
519,0.81,0.591363017,0.333298501,0.3075338482
740,0.79,0.320697674,0.192847419,0.8241921261906391
512,0.8,0.81444321,0.561498111,0.2624058679
619,0.89,0.507393783,0.361744265,0.2630861952
617,0.81,0.670459238,0.448316127,0.28812246350000004
519,0.76,0.468629465,0.339547754,0.3691822781
503,0.74,0.984619906,0.5731779,0.2942202194
783,0.72,0.771029008,0.390570992,0.5641341176470588
510,0.95,0.797353427,0.607221305,0.0645425268
521,0.75,0.99439001,0.583567083,0.2922042907
668,0.81,0.261714435,0.152490881,0.7811457372136994
657,0.78,0.327619177,0.182026348,0.8020353778385774
682,0.89,0.397506935,0.250841877,0.6685583773954465
562,0.94,1.296854921,0.861278323,0.08418667560000001
503,0.8,0.896210853,0.695637103,0.2408152044
649,0.93,0.35841965,0.232245494,0.624584126678718
533,0.71,0.691360875,0.411652491,0.3396986634
548,0.75,1.781144698,1.317319128,0.14015361739999996
837,0.74,0.292511375,0.140084681,0.8781203262111589
599,0.72,0.578973939,0.383923947,0.35371021140000003
696,0.71,0.303993422,0.169367132,0.8235214762732069
549,0.9,0.482050715,0.28449801,0.22334512750000002
797,0.94,0.248291179,0.126740176,0.731405281483291
706,0.81,0.883565985,0.530176494,0.4662728109235294
545,0.77,0.520801527,0.356170483,0.362302799
809,0.8,0.368065833,0.200323897,0.7808002221931796
825,0.72,0.3,0.17012987,0.8621189491059215
562,0.82,0.55908409,0.326356099,0.3114559811
729,0.71,0.412253926,0.214731254,0.7918490250879421
616,0.86,0.44310441,0.249972111,0.36641380507142857
641,0.82,0.92394414,0.697371443,0.4263978534647059
632,0.86,0.416175772,0.267482185,0.4576855849584718
639,0.92,0.431591655,0.286335127,0.22820732179999997
537,0.79,0.693657321,0.494280374,0.33120623050000003
691,0.77,0.888089297,0.430768221,0.5213495423176471
745,0.89,0.341461759,0.172658018,0.7280443578063319
523,0.89,0.333844097,0.207661456,0.49819703219269096
503,0.75,0.334958646,0.210120186,0.5970597168936878
577,0.91,1.802072968,1.363432836,-0.016550580400000015
770,0.89,0.300599619,0.166399112,0.747135445810045
796,0.73,0.643997097,0.351715461,0.5845463912588236
545,0.72,0.579546074,0.371675433,0.3548778493
566,0.94,1.202571059,0.72539621,0.10720327310000001
